0x3203cc,Base HP,Base Atk,Base Def,Base Spe,Base SpAtk,Base SpDef,Type 1,Type 2,Catch Rate,Experience Yield,EVs Byte 1 (HP Atk Def Spe),EVs Byte 2 (SpAtk SpDef 0 0),Item 1,Item 2,Gender Ratio,Egg Cycles,Base Friendship,Growth Rate,Egg Group 1,Egg Group 2,Ability,Ability 2,Safari Zone Flee Rate,Body Color,Separator
165 Ledyba,40,20,30,55,40,80,Bug,Flying,255,54,0x0,0x4,0x0,0x0,127,15,70,4,0x3,0x3,0x44,0x30,0,0x0,0x0
166 Ledian,55,35,50,85,55,110,Bug,Flying,90,134,0x0,0x8,0x0,0x0,127,15,70,4,0x3,0x3,0x44,0x30,0,0x0,0x0
167 Spinarak,40,60,40,30,40,40,Bug,Poison,255,54,0x4,0x0,0x0,0x0,127,15,70,4,0x3,0x3,0x44,0xf,0,0x3,0x0
168 Ariados,70,90,70,40,60,60,Bug,Poison,90,134,0x8,0x0,0x0,0x0,127,15,70,4,0x3,0x3,0x44,0xf,0,0x0,0x0
169 Crobat,85,90,80,130,70,80,Poison,Flying,90,204,0xc0,0x0,0x0,0x0,127,15,70,0,0x4,0x4,0x27,0x0,0,0x6,0x0
170 Chinchou,75,38,38,67,56,56,Water,Electric,190,90,0x1,0x0,0x0,0x32,127,20,70,5,0xc,0xc,0xa,0x23,0,0x1,0x0
171 Lanturn,125,58,58,67,76,76,Water,Electric,75,156,0x2,0x0,0x0,0x32,127,20,70,5,0xc,0xc,0xa,0x23,0,0x1,0x0
172 Pichu,20,40,15,60,35,35,Electric,Electric,190,42,0x40,0x0,0x0,0x8b,127,10,70,0,0xf,0xf,0x9,0x0,0,0x2,0x0
173 Cleffa,50,25,28,15,45,55,Normal,Normal,150,37,0x0,0x4,0x8a,0x5e,191,10,140,4,0xf,0xf,0x38,0x0,0,0x9,0x0
174 Igglybuff,90,30,15,15,40,20,Normal,Normal,170,39,0x1,0x0,0x0,0x0,191,10,70,4,0xf,0xf,0x38,0x0,0,0x89,0x0
175 Togepi,35,20,65,20,40,65,Normal,Normal,190,74,0x0,0x4,0x0,0x0,31,10,70,4,0xf,0xf,0x37,0x20,0,0x8,0x0
176 Togetic,55,40,85,40,80,105,Normal,Flying,75,114,0x0,0x8,0x0,0x0,31,10,70,4,0x4,0x6,0x37,0x20,0,0x8,0x0
177 Natu,40,50,45,70,70,45,Psychic,Flying,190,73,0x0,0x1,0x0,0x0,127,20,70,0,0x4,0x4,0x1c,0x30,6,0x3,0x0
178 Xatu,65,75,70,95,95,70,Psychic,Flying,75,171,0x40,0x1,0x0,0x0,127,20,70,0,0x4,0x4,0x1c,0x30,8,0x3,0x0
179 Mareep,55,40,40,35,65,45,Electric,Electric,235,59,0x0,0x1,0x0,0x0,127,20,70,3,0x1,0x5,0x9,0x0,0,0x8,0x0
180 Flaaffy,70,55,55,45,80,60,Electric,Electric,120,117,0x0,0x2,0x0,0x0,127,20,70,3,0x1,0x5,0x9,0x0,0,0x9,0x0
181 Ampharos,90,75,75,55,115,90,Electric,Electric,45,194,0x0,0x3,0x0,0x0,127,20,70,3,0x1,0x5,0x9,0x0,0,0x2,0x0
182 Bellossom,75,80,85,50,90,100,Grass,Grass,45,184,0x0,0xc,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,0,0x3,0x0
183 Marill,70,20,50,40,20,50,Water,Water,190,58,0x2,0x0,0x0,0x0,127,10,70,4,0x2,0x6,0x2f,0x25,0,0x1,0x0
184 Azumarill,100,50,80,50,50,80,Water,Water,75,153,0x3,0x0,0x0,0x0,127,10,70,4,0x2,0x6,0x2f,0x25,0,0x1,0x0
185 Sudowoodo,70,100,115,30,30,65,Rock,Rock,65,135,0x20,0x0,0x0,0x0,127,20,70,0,0xa,0xa,0x5,0x45,0,0x5,0x0
186 Politoed,90,75,75,70,90,100,Water,Water,45,185,0x0,0xc,0x0,0xbb,127,20,70,3,0x2,0x2,0xb,0x6,0,0x83,0x0
187 Hoppip,35,35,40,50,35,55,Grass,Flying,255,74,0x0,0x4,0x0,0x0,127,20,70,3,0x6,0x7,0x22,0x0,0,0x9,0x0
188 Skiploom,55,45,50,80,45,65,Grass,Flying,120,136,0x80,0x0,0x0,0x0,127,20,70,3,0x6,0x7,0x22,0x0,0,0x3,0x0
189 Jumpluff,75,55,70,110,55,85,Grass,Flying,45,176,0xc0,0x0,0x0,0x0,127,20,70,3,0x6,0x7,0x22,0x0,0,0x1,0x0
190 Aipom,55,70,55,85,40,55,Normal,Normal,45,94,0x40,0x0,0x0,0x0,127,20,70,4,0x5,0x5,0x32,0x35,0,0x6,0x0
191 Sunkern,30,30,30,30,30,30,Grass,Grass,235,52,0x0,0x1,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,0,0x2,0x0
192 Sunflora,75,75,55,30,105,85,Grass,Grass,120,146,0x0,0x2,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,0,0x2,0x0
193 Yanma,65,65,45,95,75,45,Bug,Flying,75,147,0x80,0x0,0x0,0x0,127,20,70,0,0x3,0x3,0x3,0xe,0,0x0,0x0
194 Wooper,55,45,45,15,25,25,Water,Ground,255,52,0x1,0x0,0x0,0x0,127,20,70,0,0x2,0x5,0x6,0xb,0,0x1,0x0
195 Quagsire,95,85,85,35,65,65,Water,Ground,90,137,0x2,0x0,0x0,0x0,127,20,70,0,0x2,0x5,0x6,0xb,0,0x1,0x0
196 Espeon,65,65,60,110,130,95,Psychic,Psychic,45,197,0x0,0x2,0x0,0x0,31,35,70,0,0x5,0x5,0x1c,0x0,0,0x6,0x0
197 Umbreon,95,65,110,65,60,130,Dark,Dark,45,197,0x0,0x8,0x0,0x0,31,35,35,0,0x5,0x5,0x1c,0x0,0,0x4,0x0
198 Murkrow,60,85,42,91,85,42,Dark,Flying,30,107,0x40,0x0,0x0,0x0,127,20,35,3,0x4,0x4,0xf,0x0,0,0x4,0x0
199 Slowking,95,75,80,30,100,110,Water,Psychic,70,164,0x0,0xc,0x0,0xbb,127,20,70,0,0x1,0x2,0xc,0x14,0,0x9,0x0
200 Misdreavus,60,60,60,85,85,85,Ghost,Ghost,45,147,0x0,0x5,0x0,0xd5,127,25,35,4,0xb,0xb,0x1a,0x0,0,0x7,0x0
201 Unown,48,72,48,48,72,48,Psychic,Psychic,225,61,0x4,0x1,0x0,0x0,255,40,70,0,0xf,0xf,0x1a,0x0,0,0x84,0x0
202 Wobbuffet,190,33,58,33,33,58,Psychic,Psychic,45,177,0x2,0x0,0x0,0x0,127,20,70,0,0xb,0xb,0x17,0x0,4,0x1,0x0
203 Girafarig,70,80,65,85,90,65,Normal,Psychic,60,149,0x0,0x2,0x0,0x8c,127,20,70,0,0x5,0x5,0x27,0x30,4,0x2,0x0
204 Pineco,50,65,90,15,35,35,Bug,Bug,190,60,0x10,0x0,0x0,0x0,127,20,70,0,0x3,0x3,0x5,0x0,0,0x7,0x0
205 Forretress,75,90,140,40,60,60,Bug,Steel,75,118,0x20,0x0,0x0,0x0,127,20,70,0,0x3,0x3,0x5,0x0,0,0x6,0x0
206 Dunsparce,100,70,70,45,65,65,Normal,Normal,190,75,0x1,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x20,0x32,0,0x2,0x0
207 Gligar,65,75,105,85,35,65,Ground,Flying,60,108,0x10,0x0,0x0,0x0,127,20,70,3,0x3,0x3,0x34,0x8,0,0x6,0x0
208 Steelix,75,85,200,30,55,65,Steel,Ground,25,196,0x20,0x0,0x0,0xc7,127,25,70,0,0xa,0xa,0x45,0x5,0,0x7,0x0
209 Snubbull,60,80,50,30,40,40,Normal,Normal,190,63,0x4,0x0,0x0,0x0,191,20,70,4,0x5,0x6,0x16,0x32,0,0x9,0x0
210 Granbull,90,120,75,45,60,60,Normal,Normal,75,178,0x8,0x0,0x0,0x0,191,20,70,4,0x5,0x6,0x16,0x16,0,0x6,0x0
211 Qwilfish,65,95,75,85,55,55,Water,Poison,45,100,0x4,0x0,0x0,0x0,127,20,70,0,0xc,0xc,0x26,0x21,0,0x7,0x0
212 Scizor,70,130,100,65,55,80,Bug,Steel,25,200,0x8,0x0,0x0,0x0,127,25,70,0,0x3,0x3,0x44,0x0,0,0x0,0x0
213 Shuckle,20,10,230,5,10,230,Bug,Rock,190,80,0x10,0x4,0x8b,0x8b,127,20,70,3,0x3,0x3,0x5,0x0,0,0x2,0x0
214 Heracross,80,125,75,85,40,95,Bug,Fighting,45,200,0x8,0x0,0x0,0x0,127,25,70,5,0x3,0x3,0x44,0x3e,8,0x1,0x0
215 Sneasel,55,95,55,115,35,75,Dark,Ice,60,132,0x40,0x0,0x0,0xb7,127,20,35,3,0x5,0x5,0x27,0x33,0,0x84,0x0
216 Teddiursa,60,80,50,40,50,50,Normal,Normal,120,124,0x4,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x35,0x0,0,0x85,0x0
217 Ursaring,90,130,75,55,75,75,Normal,Normal,60,189,0x8,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x3e,0x0,0,0x5,0x0
218 Slugma,40,40,40,20,70,40,Fire,Fire,190,78,0x0,0x1,0x0,0x0,127,20,70,0,0xb,0xb,0x28,0x31,0,0x0,0x0
219 Magcargo,50,50,120,30,80,80,Fire,Rock,75,154,0x20,0x0,0x0,0x0,127,20,70,0,0xb,0xb,0x28,0x31,0,0x0,0x0
220 Swinub,50,50,40,50,30,30,Ice,Ground,225,78,0x4,0x0,0x0,0x0,127,20,70,5,0x5,0x5,0xc,0x0,0,0x5,0x0
221 Piloswine,100,100,80,50,60,60,Ice,Ground,75,160,0x5,0x0,0x0,0x0,127,20,70,5,0x5,0x5,0xc,0x0,0,0x5,0x0
222 Corsola,55,55,85,35,65,85,Water,Rock,60,113,0x10,0x4,0x0,0x30,191,20,70,4,0x2,0x9,0x37,0x1e,0,0x9,0x0
223 Remoraid,35,65,35,65,65,35,Water,Water,190,78,0x0,0x1,0x0,0x0,127,20,70,0,0x2,0xc,0x37,0x0,0,0x7,0x0
224 Octillery,75,105,75,45,105,75,Water,Water,75,164,0x4,0x1,0x0,0x0,127,20,70,0,0x2,0xc,0x15,0x0,0,0x0,0x0
225 Delibird,45,55,45,75,65,45,Ice,Flying,45,183,0x40,0x0,0x0,0x0,127,20,70,4,0x2,0x5,0x48,0x37,0,0x0,0x0
226 Mantine,65,40,70,70,80,140,Water,Flying,25,168,0x0,0x8,0x0,0x0,127,25,70,5,0x2,0x2,0x21,0xb,0,0x6,0x0
227 Skarmory,65,80,140,70,40,70,Steel,Flying,25,168,0x20,0x0,0x0,0x0,127,25,70,5,0x4,0x4,0x33,0x5,0,0x7,0x0
228 Houndour,45,60,30,65,80,50,Dark,Fire,120,114,0x0,0x1,0x0,0x0,127,20,35,5,0x5,0x5,0x30,0x12,0,0x4,0x0
229 Houndoom,75,90,50,95,110,80,Dark,Fire,45,204,0x0,0x2,0x0,0x0,127,20,35,5,0x5,0x5,0x30,0x12,0,0x4,0x0
230 Kingdra,75,95,95,85,95,95,Water,Dragon,45,207,0x4,0x5,0x0,0xc9,127,20,70,0,0x2,0xe,0x21,0x0,0,0x1,0x0
231 Phanpy,90,60,60,40,40,40,Ground,Ground,120,124,0x1,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x35,0x0,10,0x1,0x0
232 Donphan,90,120,120,50,60,60,Ground,Ground,60,189,0x14,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x5,0x0,0,0x7,0x0
233 Porygon2,85,80,90,60,105,95,Normal,Normal,45,180,0x0,0x2,0x0,0x0,255,20,70,0,0xa,0xa,0x24,0x0,0,0x0,0x0
234 Stantler,73,95,62,85,85,65,Normal,Normal,45,165,0x4,0x0,0x0,0x0,127,20,70,5,0x5,0x5,0x16,0x0,0,0x5,0x0
235 Smeargle,55,20,35,75,20,45,Normal,Normal,45,106,0x40,0x0,0x0,0x0,127,20,70,4,0x5,0x5,0x14,0x0,0,0x8,0x0
236 Tyrogue,35,35,35,35,35,35,Fighting,Fighting,75,91,0x4,0x0,0x0,0x0,0,25,70,0,0xf,0xf,0x3e,0x0,0,0x6,0x0
237 Hitmontop,50,95,95,70,35,110,Fighting,Fighting,45,138,0x0,0x8,0x0,0x0,0,25,70,0,0x8,0x8,0x16,0x0,0,0x5,0x0
238 Smoochum,45,30,15,65,85,65,Ice,Psychic,45,87,0x0,0x1,0x89,0x89,254,25,70,0,0xf,0xf,0xc,0x0,0,0x9,0x0
239 Elekid,45,63,37,95,65,55,Electric,Electric,45,106,0x40,0x0,0x0,0x0,63,25,70,0,0xf,0xf,0x9,0x0,0,0x82,0x0
240 Magby,45,75,37,83,70,55,Fire,Fire,45,117,0x40,0x0,0x88,0x88,63,25,70,0,0xf,0xf,0x31,0x0,0,0x0,0x0
241 Miltank,95,80,105,100,40,70,Normal,Normal,45,200,0x20,0x0,0x1d,0x1d,254,20,70,5,0x5,0x5,0x2f,0x0,0,0x9,0x0
242 Blissey,255,10,10,55,75,135,Normal,Normal,30,255,0x2,0x0,0x0,0xc5,254,40,140,4,0x6,0x6,0x1e,0x20,0,0x9,0x0
243 Raikou,90,85,75,115,115,100,Electric,Electric,3,216,0x80,0x1,0x0,0x0,255,80,35,5,0xf,0xf,0x2e,0x0,0,0x2,0x0
244 Entei,115,115,85,100,90,75,Fire,Fire,3,217,0x9,0x0,0x0,0x0,255,80,35,5,0xf,0xf,0x2e,0x0,0,0x5,0x0
245 Suicune,100,75,115,85,90,115,Water,Water,3,215,0x10,0x8,0x0,0x0,255,80,35,5,0xf,0xf,0x2e,0x0,0,0x1,0x0
246 Larvitar,50,64,50,41,45,50,Rock,Ground,45,67,0x4,0x0,0x0,0x0,127,40,35,5,0x1,0x1,0x3e,0x0,0,0x3,0x0
247 Pupitar,70,84,70,51,65,70,Rock,Ground,45,144,0x8,0x0,0x0,0x0,127,40,35,5,0x1,0x1,0x3d,0x0,0,0x7,0x0
248 Tyranitar,100,134,110,61,95,100,Rock,Dark,45,218,0xc,0x0,0x0,0x0,127,40,35,5,0x1,0x1,0x2d,0x0,0,0x3,0x0
249 Lugia,106,90,130,110,90,154,Psychic,Flying,3,220,0x0,0xc,0x0,0x0,255,120,0,5,0xf,0xf,0x2e,0x0,0,0x8,0x0
250 Ho-Oh,106,130,90,90,110,154,Fire,Flying,3,220,0x0,0xc,0x2d,0x2d,255,120,0,5,0xf,0xf,0x2e,0x0,0,0x0,0x0
251 Celebi,100,100,100,100,100,100,Psychic,Grass,45,64,0x3,0x0,0x8d,0x8d,255,120,100,3,0xf,0xf,0x1e,0x0,0,0x3,0x0
252 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
253 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
254 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
255 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
256 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
257 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
258 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
259 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
260 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
261 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
262 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
263 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
264 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
265 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
266 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
267 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
268 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
269 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
270 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
271 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
272 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
273 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
274 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
275 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
276 ?,50,150,50,150,150,50,0x0,0x0,3,1,0xaa,0xa,0x0,0x0,255,120,0,0,0xf,0xf,0x0,0x0,0,0x4,0x0
277 Treecko,40,45,35,70,65,55,Grass,Grass,45,65,0x40,0x0,0x0,0x0,31,20,70,3,0x1,0xe,0x41,0x0,0,0x3,0x0
278 Grovyle,50,65,45,95,85,65,Grass,Grass,45,141,0x80,0x0,0x0,0x0,31,20,70,3,0x1,0xe,0x41,0x0,0,0x3,0x0
279 Sceptile,70,85,65,120,105,85,Grass,Grass,45,208,0xc0,0x0,0x0,0x0,31,20,70,3,0x1,0xe,0x41,0x0,0,0x3,0x0
280 Torchic,45,60,40,45,70,50,Fire,Fire,45,65,0x0,0x1,0x0,0x0,31,20,70,3,0x5,0x5,0x42,0x0,0,0x0,0x0
281 Combusken,60,85,60,55,85,60,Fire,Fighting,45,142,0x4,0x1,0x0,0x0,31,20,70,3,0x5,0x5,0x42,0x0,0,0x0,0x0
282 Blaziken,80,120,70,80,110,70,Fire,Fighting,45,209,0xc,0x0,0x0,0x0,31,20,70,3,0x5,0x5,0x42,0x0,0,0x0,0x0
283 Mudkip,50,70,50,40,50,50,Water,Water,45,65,0x4,0x0,0x0,0x0,31,20,70,3,0x1,0x2,0x43,0x0,0,0x1,0x0
284 Marshtomp,70,85,70,50,60,70,Water,Ground,45,143,0x8,0x0,0x0,0x0,31,20,70,3,0x1,0x2,0x43,0x0,0,0x1,0x0
285 Swampert,100,110,90,60,85,90,Water,Ground,45,210,0xc,0x0,0x0,0x0,31,20,70,3,0x1,0x2,0x43,0x0,0,0x1,0x0
286 Poochyena,35,55,35,35,30,30,Dark,Dark,255,55,0x4,0x0,0x0,0x87,127,15,70,0,0x5,0x5,0x32,0x0,0,0x7,0x0
287 Mightyena,70,90,70,70,60,60,Dark,Dark,127,128,0x8,0x0,0x0,0x87,127,15,70,0,0x5,0x5,0x16,0x0,0,0x7,0x0
288 Zigzagoon,38,30,41,60,30,41,Normal,Normal,255,60,0x40,0x0,0x0,0x8b,127,15,70,0,0x5,0x5,0x35,0x0,0,0x5,0x0
289 Linoone,78,70,61,100,50,61,Normal,Normal,90,128,0x80,0x0,0x8b,0x8e,127,15,70,0,0x5,0x5,0x35,0x0,0,0x8,0x0
290 Wurmple,45,45,35,20,20,30,Bug,Bug,255,54,0x1,0x0,0x0,0x0,127,15,70,0,0x3,0x3,0x13,0x0,0,0x0,0x0
291 Silcoon,50,35,55,15,25,25,Bug,Bug,120,71,0x20,0x0,0x0,0x0,127,15,70,0,0x3,0x3,0x3d,0x0,0,0x8,0x0
292 Beautifly,60,70,50,65,90,50,Bug,Flying,45,161,0x0,0x3,0x0,0xbc,127,15,70,0,0x3,0x3,0x44,0x0,0,0x2,0x0
293 Cascoon,50,35,55,15,25,25,Bug,Bug,120,72,0x20,0x0,0x0,0x0,127,15,70,0,0x3,0x3,0x3d,0x0,0,0x6,0x0
294 Dustox,60,50,70,65,50,90,Bug,Poison,45,160,0x0,0xc,0x0,0xbc,127,15,70,0,0x3,0x3,0x13,0x0,0,0x3,0x0
295 Lotad,40,30,30,30,40,50,Water,Grass,255,74,0x0,0x4,0x0,0x0,127,15,70,3,0x2,0x7,0x21,0x2c,0,0x3,0x0
296 Lombre,60,50,50,50,60,70,Water,Grass,120,141,0x0,0x8,0x0,0x0,127,15,70,3,0x2,0x7,0x21,0x2c,0,0x3,0x0
297 Ludicolo,80,70,70,70,90,100,Water,Grass,45,181,0x0,0xc,0x0,0x0,127,15,70,3,0x2,0x7,0x21,0x2c,0,0x3,0x0
298 Seedot,40,40,50,30,30,30,Grass,Grass,255,74,0x10,0x0,0x0,0x0,127,15,70,3,0x5,0x7,0x22,0x30,0,0x5,0x0
299 Nuzleaf,70,70,40,60,60,40,Grass,Dark,120,141,0x8,0x0,0x0,0x0,127,15,70,3,0x5,0x7,0x22,0x30,0,0x5,0x0
300 Shiftry,90,100,60,80,90,60,Grass,Dark,45,181,0xc,0x0,0x0,0x0,127,15,70,3,0x5,0x7,0x22,0x30,0,0x5,0x0
301 Nincada,31,45,90,40,30,30,Bug,Ground,255,65,0x10,0x0,0x0,0x0,127,15,70,1,0x3,0x3,0xe,0x0,0,0x7,0x0
302 Ninjask,61,90,45,160,50,50,Bug,Flying,120,155,0x80,0x0,0x0,0x0,127,15,70,1,0x3,0x3,0x3,0x0,0,0x2,0x0
303 Shedinja,1,90,45,40,30,30,Bug,Ghost,45,95,0x2,0x0,0x0,0x0,255,15,70,1,0xa,0xa,0x19,0x0,0,0x5,0x0
304 Taillow,40,55,30,85,30,30,Normal,Flying,200,59,0x40,0x0,0x0,0x0,127,15,70,3,0x4,0x4,0x3e,0x0,0,0x1,0x0
305 Swellow,60,85,60,125,50,50,Normal,Flying,45,162,0x80,0x0,0x0,0x0,127,15,70,3,0x4,0x4,0x3e,0x0,0,0x1,0x0
306 Shroomish,60,40,60,35,40,60,Grass,Grass,255,65,0x1,0x0,0x0,0x0,127,15,70,2,0x6,0x7,0x1b,0x0,0,0x5,0x0
307 Breloom,60,130,80,70,60,60,Grass,Fighting,90,165,0x8,0x0,0x0,0x0,127,15,70,2,0x6,0x7,0x1b,0x0,0,0x3,0x0
308 Spinda,60,60,60,60,60,60,Normal,Normal,255,85,0x0,0x1,0x0,0x86,127,15,70,4,0x5,0x8,0x14,0x0,0,0x85,0x0
309 Wingull,40,30,30,85,55,30,Water,Flying,190,64,0x40,0x0,0x0,0x0,127,20,70,0,0x2,0x4,0x33,0x0,0,0x8,0x0
310 Pelipper,60,50,100,65,85,70,Water,Flying,45,164,0x20,0x0,0x0,0x0,127,20,70,0,0x2,0x4,0x33,0x0,0,0x2,0x0
311 Surskit,40,30,32,65,50,52,Bug,Water,200,63,0x40,0x0,0x0,0x0,127,15,70,0,0x2,0x3,0x21,0x0,0,0x1,0x0
312 Masquerain,70,60,62,60,80,82,Bug,Flying,75,128,0x0,0x5,0x0,0xbc,127,15,70,0,0x2,0x3,0x16,0x0,0,0x1,0x0
313 Wailmer,130,70,35,60,70,35,Water,Water,125,137,0x1,0x0,0x0,0x0,127,40,70,2,0x5,0xc,0x29,0xc,0,0x1,0x0
314 Wailord,170,90,45,60,90,45,Water,Water,60,206,0x2,0x0,0x0,0x0,127,40,70,2,0x5,0xc,0x29,0xc,0,0x1,0x0
315 Skitty,50,45,45,50,35,35,Normal,Normal,255,65,0x40,0x0,0x0,0x8a,191,15,70,4,0x5,0x6,0x38,0x0,0,0x9,0x0
316 Delcatty,70,65,65,70,55,55,Normal,Normal,60,138,0x41,0x0,0x0,0x8a,191,15,70,4,0x5,0x6,0x38,0x0,0,0x6,0x0
317 Kecleon,60,90,70,40,60,120,Normal,Normal,200,132,0x0,0x4,0x0,0x8c,127,20,70,3,0x5,0x5,0x10,0x0,0,0x3,0x0
318 Baltoy,40,40,55,55,40,70,Ground,Psychic,255,58,0x0,0x4,0x0,0x0,255,20,70,0,0xa,0xa,0x1a,0x0,0,0x5,0x0
319 Claydol,60,70,105,75,70,120,Ground,Psychic,90,189,0x0,0x8,0x0,0x0,255,20,70,0,0xa,0xa,0x1a,0x0,0,0x4,0x0
320 Nosepass,30,45,135,30,45,90,Rock,Rock,255,108,0x10,0x0,0x0,0x0,127,20,70,0,0xa,0xa,0x5,0x2a,0,0x7,0x0
321 Torkoal,70,85,140,20,85,70,Fire,Fire,90,161,0x20,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x49,0x0,0,0x5,0x0
322 Sableye,50,75,75,50,65,65,Dark,Ghost,45,98,0x14,0x0,0x0,0x0,127,25,35,3,0x8,0x8,0x33,0x0,0,0x6,0x0
323 Barboach,50,48,43,60,46,41,Water,Ground,190,92,0x1,0x0,0x0,0x0,127,20,70,0,0xc,0xc,0xc,0x0,0,0x7,0x0
324 Whiscash,110,78,73,60,76,71,Water,Ground,75,158,0x2,0x0,0x0,0x0,127,20,70,0,0xc,0xc,0xc,0x0,0,0x1,0x0
325 Luvdisc,43,30,55,97,40,65,Water,Water,225,110,0x40,0x0,0x6f,0x0,191,20,70,4,0xc,0xc,0x21,0x0,0,0x9,0x0
326 Corphish,43,80,65,35,50,35,Water,Water,205,111,0x4,0x0,0x0,0x0,127,15,70,2,0x2,0x9,0x34,0x4b,0,0x0,0x0
327 Crawdaunt,63,120,85,55,90,55,Water,Dark,155,161,0x8,0x0,0x0,0x0,127,15,70,2,0x2,0x9,0x34,0x4b,0,0x0,0x0
328 Feebas,20,15,20,80,10,55,Water,Water,255,61,0x40,0x0,0x0,0x0,127,20,70,1,0x2,0xe,0x21,0x0,0,0x5,0x0
329 Milotic,95,60,79,81,100,125,Water,Water,60,213,0x0,0x8,0x0,0x0,127,20,70,1,0x2,0xe,0x3f,0x0,0,0x9,0x0
330 Carvanha,45,90,20,65,65,20,Water,Dark,225,88,0x4,0x0,0x0,0x0,127,20,35,5,0xc,0xc,0x18,0x0,0,0x0,0x0
331 Sharpedo,70,120,40,95,95,40,Water,Dark,60,175,0x8,0x0,0x0,0x0,127,20,35,5,0xc,0xc,0x18,0x0,0,0x1,0x0
332 Trapinch,45,100,45,10,45,45,Ground,Ground,255,73,0x4,0x0,0x0,0xcb,127,20,70,3,0x3,0x3,0x34,0x47,0,0x5,0x0
